message,Y
"Benefits to Healthcare Workers- Pradhan Mantri Garib Kalyan Package

PMGKY

ParliamentQuestion 

 ",1
"To consolidate and synergize the plastic processing industry Government is setting up Plastic Parks with state-of-the-art infrastructure Union Minister DVSadanandGowda 

ParliamentQuestion 

 ",1
"To consolidate and synergize the plastic processing industry Government is setting up plastic parks with state-of-the-art infrastructure Union Minister DVSadanandGowda 

ParliamentQuestion 

 ",1
"In order to promote potential technology solutions for enhancing farm mechanization with special emphasis on women-friendly equipment, a hackathon named  KRITAGYA  has been planned by icarindia under IcarNahep

 ",1
"In the coming months during festive season and winters, it is our responsibility to wear a mask, and follow social-distancing norms. It has to become a social movement. Dr V.K. Paul Member NITIAayog 

 ",1
"Prime Minister narendramodi pays tributes to Rashtrakavi Ramdhari Singh Dinkar, on his birth anniversary today

 ️",1
"COVID19India updates

 India maintains trend of High Recoveries

 New recoveries have exceeded new cases for 5th day in a row

 Recovery rate continues to rise, crosses 81%

 

 ",1
".DIPPGOI gives permission to the Petroleum and Explosives Safety Organisation (PESO) to introduce ISO tank containers for movement of liquid oxygen for domestic transport

 ",1
".CCI_India approves acquisition of 100% equity shares of Medlife by API Holdings and of up to 19.59% equity share capital of API Holdings by Medlife s shareholders

 ",1
".DoJ_India releases first e-edition of success stories on tele-law programme titled Reaching the unreached- Voices of the Beneficiaries

The programme enables advice to more than 3 lakh beneficiaries in remote areas across 260 districts of 29 States/UTs

",1
"Gandhi Ji was indicted on 3 seditious articles published in Young India. He was sentenced to 6 years imprisonment. Peace, non-violence and self-suffering were the messages which vibrated from the prison walls.

  Films_Division

Gandhi150 ",1
"Health Minister drharshvardhan chairs Aarogya Manthan on 2nd Anniversary of AyushmanBharat - Pradhan Mantri Jan Aarogya Yojana (PMJAY)

The scheme has provided free treatment to more than 1.26 crore beneficiaries since its launch in September 2018

 ",1
"Joint press release of the 6th round of senior commanders  meeting between India and China

Read ",1
"LokSabha passes 3 Historic and path-breaking Labour Codes

  New Labour Codes to envisage covering over 50 crore workers from organized, unorganized, and self-employed for minimum wages, social security

AtmaNirbharShramik BadegaRozgaar

 ",1
"Selection of candidates for 2019-20 under the Maulana Azad National Fellowship (MANF) scheme has been made through JRF-NET examination conducted by DG_NTA Union Minister naqvimukhtar 

ParliamentQuestion 

 ",1
"NEP2020 will create a new system that is aligned with the aspirational goals of 21st century education, including SDG 4 of ensuring free, equitable and quality primary &amp; secondary education for all children - Education Minister DrRPNishank

 ",1
"Union Minister santoshgangwar initiates discussion on three labour codes in LokSabha describing them as game-changer milestone; says these codes have been brought with a view to balance the interests, rights &amp; obligations of employees &amp; the employers

 ️",1
"Parliament passes the Essential Commodities (Amendment) Bill, 2020

The amendment will help to achieve the aim of doubling the farmer s income by promoting investment in agriculture sector and promote ease of doing business.

 ",1
"First advance estimates of production of major Kharif crops for 2020-21 released

Record food grains production of 144.52 million tonnes during Kharif 2020-21

AgriGoI 

 ",1
".YASMinistry to establish Khelo India State Centres of Excellence (KISCE) in Meghalaya and 5 more states

This is another step towards building a robust sports ecosystem in the country Sports Minister KirenRijiju 

 ",1
"More than 11 lakh Indians returned to India under VandeBharatMission till 31st August, 2020

ParliamentQuestion 

  ",1
" ️ More than 1 lakh patients recovered in the last 24 hours;  total number of recoveries are nearly 45 lakh

 ️ Prime Minister to review COVID-19 situation in 7 high focus States/UTs on 23rd September 2020

More updates in  daily COVID19 bulletin
 ",1
"As on 15th September 2020, 13 Flying Training Organisations (FTOs) have been approved by DGCAIndia to provide pilot training for Remotely Piloted Aircraft System (RPAS) or drones

ParliamentQuestion 

 ",1
"Chandigarh performing Consistently well during last five years in Swachh Survekshans (SSs)

It is also a Three Star certified city in Garbage Free City (GFC) rating protocol for cities

ParliamentQuestion 

 ",1
"Approved outlay for PMSVANidhi scheme is Rs.600 Crore

Street Vendors Act, 2014 implemented by respective States/UTs by framing of rules and schemes

ParliamentQuestion 

 ",1
"As on 17th September, 2020, 107 cities have registered for Cycles4Change challenge launched by MoHUA_India on 25th June, 2020

The challenge aims to create extensive cycling-networks through low-cost interventions

ParliamentQuestion 

 ",1
"Affordable Rental Housing Complexes (ARHCS), a sub-scheme under Pradhan Mantri Awas Yojana - Urban (PMAY-U) will be implemented by public/private bodies

ParliamentQuestion 

 ",1
"PresidentKovind will confer the National Service Scheme (NSS) awards for the year 2018-19 on 24th September, 2020

 ",1
".DRDO_India conducts successful flight test of ABHYAS- High-speed Expendable Aerial Target (HEAT) from ITR Balasore

Two demonstrator vehicles were successfully test flown. The vehicle can be used as target for evaluation of various missile systems

 ",1
".MinistryWCD organises a series of webinars as part of the celebration of POSHANMaah2020 

Local4Poshan PoshanAbhiyaan 

 ",1
"Government has launched the Indian Space Promotion and Authorisation Centre (IN-SPACe) to promote private investment and innovation in the space sector

ParliamentQuestion 

 ",1
"There was smooth functioning of RTI during COVID19

A total of 4491 online requests have been processed since March, 2020 to 17.09.2020 - Union MoS DrJitendraSingh 

ParliamentQuestion 

 ",1
"Today, approximately 75% of the entire population of greater one-horned Rhinoceros now occurs in India in the three States viz, Assam, UP and West Bengal.

Delhi Zoo to soon get a male rhinoceros from Patna zoo - MoS SuPriyoBabul

WorldRhinoDay

(2/2)

 ️",1
"India has been successfully saving its Rhinos and the country is one of the best places for them. We are walking in the right direction for a better future for the iconic species - MoS SuPriyoBabul 

WorldRhinoDay 

(1/2)

 ",1
"Process of appointment of new Chief Information Commissioner and Information Commissioners is on Union Minister of State DrJitendraSingh 

ParliamentQuestion 

 ",1
"Government has introduced 20 new disciplines for central government jobs under sports quota Union Minister KirenRijiju 

ParliamentQuestion 

 ",1
"There has been an early detection, early isolation, seamless hospitalization- all this has been made possible because of an exponential increase in COVID19 testing infrastructure in the country Secretary, 
MoHFW_INDIA ",1
"India has the highest recovered cases in the world. 

India contributes 17.7% share in the total COVID19 cases. However, in terms of recovered cases, India shares 19.5% of the total recovered cases Secretary, 
MoHFW_INDIA ",1
"Highlights of the week

 44.9 lakh patients recovered, highest in the world
 Recovery rate crosses the milestone of 80%
 Highest ever single day recovery of 1 lakh in last 24 hours
 More than 6.5 crore tests conducted, 12 lakh tests on a single day

 Secretary, MoHFW_INDIA ",1
".TribalAffairsIn intends to establish a National Tribal Research Institute (NTRI) at Delhi to act as a body of knowledge &amp; research and as a think tank for tribal development.

ParliamentQuestion 

 ",1
" LIVE Now

Media briefing on current COVID19 situation in the country

 National Media Centre, New Delhi

 
 
 


",1
"Rajya Sabha passes Indian Institutes of Information Technology Laws (Amendment) Bill, 2020

The Bill will declare 5 IIITs in PPP mode at Surat, Bhopal, Bhagalpur, Agartala &amp; Raichur as Institutions of National Importance Education Minister DrRPNishank 

",1
"Text of Prime Minister narendramodi's address at the Convocation of IITGuwahati 

 ",1
"Prime Minister narendramodi expresses happiness over 300 young fellows being awarded PhD at the convocation and requested them continue their research for the betterment of the country.  

(2/2)

 ",1
"Prime Minister narendramodi addresses the convocation of IITGuwahati; urges the institute to establish a Center for disaster management and risk reduction

(1/2)

 ",1
" LIVE at 400 PM 

Media briefing on current COVID19 situation in the country

 National Media Centre, New Delhi



  
 
 ",1
"Handloom weaving/production is inherently an integral part of makeinindia programme

TexMinIndia has taken various initiatives for the benefits of handloom weavers and artisans across the country

ParliamentQuestion 

 ",1
".ntpclimited invites expression of interest from Energy Intensive Industries for setting up manufacturing facility within plant premises

The move will help realising vision of AatmaNirbharBharat by promoting makeinindia 

 ",1
"Government to set up medical devices park in Kerala, focusing on the high-risk medical device sector to provide full range of services for the medical devices industry like R&amp;D support, testing, and evaluation

 ",1
