message,Y
"This is to inform you that under the TEQIP III Program, Mid Term Assessment will be organised by SSC NASSCOM for the candidates enrolled in IoT in your college via Formac Software Services Pvt Ltd. ",1
"This is to inform you that under the TEQIP III Program, Mid Term Assessment will be organised by SSC NASSCOM for the candidates enrolled in IoT in your college via Formac Software Services Pvt Ltd. ",1
"This is to inform you that under the TEQIP III Program, Mid Term Assessment will be organised by SSC NASSCOM for the candidates enrolled in IoT in your college via Formac Software Services Pvt Ltd. ",1
"Reminder
Please use the below meeting link for joining the lab-session on the first day.

Day 1 (29th Sep 2020 | 05:30 PM - 09:00 PM)
https://global.gotomeeting.com/join/838951261 
Meeting ID: 838-951-261",1
"Reminder
Please use the below meeting link for joining the lab-session on the first day.

Day 1 (29th Sep 2020 | 05:30 PM - 09:00 PM)
https://global.gotomeeting.com/join/838951261 
Meeting ID: 838-951-261",1
"Reminder
Please use the below meeting link for joining the lab-session on the first day.

Day 1 (29th Sep 2020 | 05:30 PM - 09:00 PM)
https://global.gotomeeting.com/join/838951261 
Meeting ID: 838-951-261",1
"Reminder
Please use the below meeting link for joining the lab-session on the first day.

Day 1 (29th Sep 2020 | 05:30 PM - 09:00 PM)
https://global.gotomeeting.com/join/838951261 
Meeting ID: 838-951-261",1
The Post-training assessment shall be conducted probably in the third week of October-2020 and shall be communicated separately. NASSCOM SSC will contact the concerned faculty trainer / SPOC in this regard.,1
The Post-training assessment shall be conducted probably in the third week of October-2020 and shall be communicated separately. NASSCOM SSC will contact the concerned faculty trainer / SPOC in this regard.,1
The Post-training assessment shall be conducted probably in the third week of October-2020 and shall be communicated separately. NASSCOM SSC will contact the concerned faculty trainer / SPOC in this regard.,1
The Post-training assessment shall be conducted probably in the third week of October-2020 and shall be communicated separately. NASSCOM SSC will contact the concerned faculty trainer / SPOC in this regard.,1
"All the students are required to join today's (16.08.2020) IoT session at 5:00 pm using updated link (given below). Please try to connect 10 min in advance.
Link of meeting https://meet.google.com/ckh-hbwm-zoo",1
"All the students are required to join today's (16.08.2020) IoT session at 5:00 pm using updated link (given below). Please try to connect 10 min in advance.
Link of meeting https://meet.google.com/ckh-hbwm-zoo",1
"All the students are required to join today's (16.08.2020) IoT session at 5:00 pm using updated link (given below). Please try to connect 10 min in advance.
Link of meeting https://meet.google.com/ckh-hbwm-zoo",1
"All the students are required to join today's (16.08.2020) IoT session at 5:00 pm using updated link (given below). Please try to connect 10 min in advance.
Link of meeting https://meet.google.com/ckh-hbwm-zoo",1
7. Sample Question papers for the technology areas are attached at Annex-3. Please forward the same to registered students to enable them to understand the assessment pattern and plan their preparation accordingly.,1
7. Sample Question papers for the technology areas are attached at Annex-3. Please forward the same to registered students to enable them to understand the assessment pattern and plan their preparation accordingly.,1
7. Sample Question papers for the technology areas are attached at Annex-3. Please forward the same to registered students to enable them to understand the assessment pattern and plan their preparation accordingly.,1
7. Sample Question papers for the technology areas are attached at Annex-3. Please forward the same to registered students to enable them to understand the assessment pattern and plan their preparation accordingly.,1
"One Week Training on Iot by Finalnd Labs

Sun, Sep 13, 2020 5:30 PM - 8:00 PM (IST)

Please join my meeting from your computer, tablet or smartphone.
https://global.gotomeeting.com/join/937287037

Access Code: 937-287-037",1
